id,eps,oliva_greedy,oliva_greedy_time,oliva_greedy_visit,oliva_greedy_status,oliva_greedy_lb,oliva_balance,oliva_balance_time,oliva_balance_visit,oliva_balance_status,oliva_balance_lb,neuralsat,neuralsat_time,neuralsat_status,bab_baseline,bab_baseline_time,bab_baseline_visit,bab_baseline_status,abcrown,abcrown_status,abcrown_time
16,0.0509803921568627,DFS:,1025.0666103363037,37,Status.UNKNOWN,-6.669375896453857,Balance,1011.4916915382368,37,Status.UNKNOWN,-6.669375896453857,neuralsat,1000.1172168254852,Status.UNKNOWN,BaB-Baseline:,1033.0079448223114,24,Status.UNKNOWN,abcrown:,Status.UNKNOWN,1000.243
16,0.0549019607843137,DFS:,1012.085969209671,35,Status.UNKNOWN,-8.014537811279297,Balance,970.129151556054,35,Status.UNKNOWN,-8.014537811279297,neuralsat,1000.1093277931212,Status.UNKNOWN,BaB-Baseline:,1009.1769895553588,22,Status.UNKNOWN,abcrown:,Status.UNKNOWN,1000.253
16,0.0588235294117647,DFS:,1054.976612329483,31,Status.UNKNOWN,-9.826217651367188,Balance,1009.8937565071468,31,Status.UNKNOWN,-9.826217651367188,neuralsat,1000.1330897808076,Status.UNKNOWN,BaB-Baseline:,1010.9139187335968,19,Status.UNKNOWN,abcrown:,Status.UNKNOWN,1000.2963
16,0.0627450980392156,DFS:,1072.8556835651398,27,Status.UNKNOWN,-11.78133487701416,Balance,805.141931640679,25,Status.UNKNOWN,-11.78133487701416,neuralsat,1000.131768465042,Status.UNKNOWN,BaB-Baseline:,1012.9321804046632,16,Status.UNKNOWN,abcrown:,Status.UNKNOWN,1000.3618
18,0.0313725490196078,DFS:,31.04386615753174,7,Status.VERIFIED,-0.2121019065380096,Balance,32.01899578310295,59,Status.VERIFIED,-0.2121019065380096,neuralsat,1000.1171672344208,Status.UNKNOWN,BaB-Baseline:,168.02753734588623,59,Status.VERIFIED,abcrown:,Status.UNKNOWN,1000.2066
18,0.0352941176470588,DFS:,237.54557728767395,31,Status.VERIFIED,-0.7529630064964294,Balance,214.72272009995743,275,Status.VERIFIED,-0.7529630064964294,neuralsat,1000.1324737071992,Status.UNKNOWN,BaB-Baseline:,1006.43292427063,186,Status.UNKNOWN,abcrown:,Status.UNKNOWN,1000.2684
18,0.0392156862745098,DFS:,406.53724789619446,37,Status.VERIFIED,-1.3701269626617432,Balance,375.3912126385511,185,Status.VERIFIED,-1.3701269626617432,neuralsat,1000.1216173171996,Status.UNKNOWN,BaB-Baseline:,1003.7069425582886,124,Status.UNKNOWN,abcrown:,Status.UNKNOWN,1000.3762
18,0.0431372549019607,DFS:,198.6317868232727,13,Status.VERIFIED,-2.0948493480682373,Balance,202.8387956292657,131,Status.VERIFIED,-2.0948493480682373,neuralsat,1000.115734577179,Status.UNKNOWN,BaB-Baseline:,1011.5341217517852,92,Status.UNKNOWN,abcrown:,Status.UNKNOWN,1000.2192
18,0.0470588235294117,DFS:,674.8635535240173,33,Status.VERIFIED,-2.971199989318848,Balance,732.395550465174,97,Status.VERIFIED,-2.971199989318848,neuralsat,1000.1446976661682,Status.UNKNOWN,BaB-Baseline:,1008.9396739006042,67,Status.UNKNOWN,abcrown:,Status.UNKNOWN,1000.2699
18,0.0509803921568627,DFS:,1019.816412448883,79,Status.UNKNOWN,-3.9533286094665527,Balance,808.5549176963643,73,Status.UNKNOWN,-3.9533286094665527,neuralsat,1000.114713191986,Status.UNKNOWN,BaB-Baseline:,1009.6560144424438,47,Status.UNKNOWN,abcrown:,Status.UNKNOWN,1000.2274
18,0.0549019607843137,DFS:,209.2263994216919,13,Status.ADV_EXAMPLE,-5.097963333129883,Balance,162.02154429929553,57,Status.ADV_EXAMPLE,-5.097963333129883,neuralsat,1000.1363890171052,Status.UNKNOWN,BaB-Baseline:,1028.6121022701263,39,Status.UNKNOWN,abcrown:,Status.UNKNOWN,1000.1836
20,0.0235294117647058,DFS:,126.95235681533812,19,Status.VERIFIED,-0.2865879833698272,Balance,102.48219131941708,285,Status.VERIFIED,-0.2865879833698272,neuralsat,9.041694164276125,Status.VERIFIED,BaB-Baseline:,1006.6655325889589,206,Status.UNKNOWN,abcrown:,Status.VERIFIED,3.8557
20,0.0274509803921568,DFS:,110.00921845436096,15,Status.VERIFIED,-0.8610074520111084,Balance,106.8415425828321,245,Status.VERIFIED,-0.8610074520111084,neuralsat,10.507771253585815,Status.VERIFIED,BaB-Baseline:,1003.966952085495,182,Status.UNKNOWN,abcrown:,Status.VERIFIED,56.7966
21,0.0196078431372549,DFS:,20.728739738464355,7,Status.VERIFIED,-0.05335408821702,Balance,18.33636326412568,187,Status.VERIFIED,-0.05335408821702,neuralsat,2.6273601055145264,Status.VERIFIED,BaB-Baseline:,351.940455198288,187,Status.VERIFIED,abcrown:,Status.VERIFIED,0.2377
32,0.0117647058823529,DFS:,16.479220867156982,7,Status.VERIFIED,-0.0130156641826033,Balance,16.04081512819592,7,Status.VERIFIED,-0.0130156641826033,neuralsat,2.3398029804229736,Status.VERIFIED,BaB-Baseline:,23.06049418449402,7,Status.VERIFIED,abcrown:,Status.VERIFIED,0.2287
32,0.0156862745098039,DFS:,538.7658832073212,39,Status.VERIFIED,-0.3828921318054199,Balance,500.06581310831,141,Status.VERIFIED,-0.3828921318054199,neuralsat,2.5262703895568848,Status.VERIFIED,BaB-Baseline:,1009.2459592819214,99,Status.UNKNOWN,abcrown:,Status.VERIFIED,0.3498
