id,eps,oliva_greedy,oliva_greedy_time,oliva_greedy_visit,oliva_greedy_status,oliva_greedy_lb,oliva_balance,oliva_balance_time,oliva_balance_visit,oliva_balance_status,oliva_balance_lb,neuralsat,neuralsat_time,neuralsat_status,bab_baseline,bab_baseline_time,bab_baseline_visit,bab_baseline_status,abcrown,abcrown_status,abcrown_time
86,0.0196078431372549,DFS:,10.352777242660522,27,Status.VERIFIED,-0.1436593234539032,Balance,9.942872998382311,27,Status.VERIFIED,-0.1436593234539032,neuralsat,5.248534202575684,Status.VERIFIED,BaB-Baseline:,9.741579294204712,27.0,Status.VERIFIED,abcrown:,Status.VERIFIED,0.1477
87,0.0470588235294117,DFS:,43.29880928993225,81,Status.VERIFIED,-0.5929118990898132,Balance,41.2634332258552,81,Status.VERIFIED,-0.5929118990898132,neuralsat,117.807247400283813,Status.VERIFIED,BaB-Baseline:,42.8881311416626,81.0,Status.VERIFIED,abcrown:,Status.VERIFIED,0.1114
87,0.0509803921568627,DFS:,14.371135234832764,23,Status.VERIFIED,-0.3100420236587524,Balance,14.1241404544261,23,Status.VERIFIED,-0.3100420236587524,neuralsat,8.331053733825684,Status.VERIFIED,Baseline:,38.2137860230270,76.0,Status.VERIFIED,abcrown:,Status.VERIFIED,11.0293
88,0.0196078431372549,DFS:,12.171199798583984,21,Status.VERIFIED,-0.2112695872783661,Balance,11.655433738319676,21,Status.VERIFIED,-0.2112695872783661,neuralsat,15.916216850280762,Status.VERIFIED,BaB-Baseline:,15.071616411209106,21.0,Status.VERIFIED,abcrown:,Status.VERIFIED,0.0863
88,0.0431372549019607,DFS:,47.48815178871155,77,Status.ADV_EXAMPLE,-0.4610499143600464,Balance,24.44481245109013,109,Status.ADV_EXAMPLE,-0.4610499143600464,neuralsat,23.9003746509552,Status.ADV_EXAMPLE,Baseline:,504.1194879910288,502.0,Status.ADV_EXAMPLE,abcrown:,Status.ADV_EXAMPLE,95.9395
89,0.0274509803921568,DFS:,4.908811569213867,7,Status.VERIFIED,-0.157237559556961,Balance,4.750349230337769,7,Status.VERIFIED,-0.157237559556961,neuralsat,6.314720869064331,Status.VERIFIED,BaB-Baseline:,4.927387952804565,7.0,Status.VERIFIED,abcrown:,Status.VERIFIED,0.1372
89,0.0352941176470588,DFS:,3.7183098793029785,5,Status.ADV_EXAMPLE,-1.1489585638046265,Balance,3.656334984623919,5,Status.ADV_EXAMPLE,-1.1489585638046265,neuralsat,9.246800184249878,Status.ADV_EXAMPLE,BaB-Baseline:,3.109649952804712,5.0,Status.ADV_EXAMPLE,abcrown:,Status.ADV_EXAMPLE,9.1372
90,0.0352941176470588,DFS:,29.87929940223694,109,Status.VERIFIED,-0.3974578380584717,Balance,29.14435410607272,109,Status.VERIFIED,-0.3974578380584717,neuralsat,15.248313188552856,Status.VERIFIED,BaB-Baseline:,26.033875465393063,109.0,Status.VERIFIED,abcrown:,Status.VERIFIED,1.8146
91,0.0196078431372549,DFS:,0.7698502540588379,3,Status.VERIFIED,0.0622766129672527,Balance,0.7407013052894381,3,Status.VERIFIED,0.0622766129672527,neuralsat,3.041682243347168,Status.VERIFIED,BaB-Baseline:,0.7732694149017334,3.0,Status.VERIFIED,abcrown:,Status.VERIFIED,0.1062
92,0.0117647058823529,DFS:,16.10111713409424,61,Status.VERIFIED,-0.4119186401367187,Balance,15.635102986066034,61,Status.VERIFIED,-0.4119186401367187,neuralsat,4.734161376953125,Status.VERIFIED,BaB-Baseline:,14.170997142791748,61.0,Status.VERIFIED,abcrown:,Status.VERIFIED,3.101
92,0.0156862745098039,DFS:,1.618262529373169,2,Status.ADV_EXAMPLE,,Balance,1.5512045503494063,2,Status.ADV_EXAMPLE,,neuralsat,5.22936224937439,Status.ADV_EXAMPLE,BaB-Baseline:,1.6985688209533691,2.0,Status.ADV_EXAMPLE,abcrown:,Status.UNKNOWN,1003.5232
95,0.0274509803921568,DFS:,2.035483360290528,5,Status.VERIFIED,-0.0663614943623542,Balance,1.9523821842246496,5,Status.VERIFIED,-0.0663614943623542,neuralsat,5.4026172161102295,Status.VERIFIED,BaB-Baseline:,2.011118173599243,5.0,Status.VERIFIED,abcrown:,Status.VERIFIED,0.1124
95,0.0313725490196078,DFS:,360.2466952800751,563,Status.VERIFIED,-0.7200632691383362,Balance,236.2577614584088,383,Status.VERIFIED,-0.7200632691383362,neuralsat,7.262104272842407,Status.VERIFIED,BaB-Baseline:,351.5862772464752,563.0,Status.VERIFIED,abcrown:,Status.VERIFIED,2.1256
96,0.0078431372549019,DFS:,1.2172565460205078,5,Status.VERIFIED,-0.0052197827026247,Balance,1.203645663021307,5,Status.VERIFIED,-0.0052197827026247,neuralsat,5.702630519866943,Status.VERIFIED,BaB-Baseline:,1.1007061004638672,5.0,Status.VERIFIED,abcrown:,Status.VERIFIED,1.7374
99,0.0392156862745098,DFS:,782.5792536735535,1399,Status.VERIFIED,-0.750284731388092,Balance,419.40214735332233,643,Status.VERIFIED,-0.750284731388092,neuralsat,6.453954219818115,Status.VERIFIED,BaB-Baseline:,796.2763977050781,1399.0,Status.VERIFIED,abcrown:,Status.VERIFIED,2.074
