id,eps,oliva_greedy,oliva_greedy_time,oliva_greedy_visit,oliva_greedy_status,oliva_greedy_lb,oliva_balance,oliva_balance_time,oliva_balance_visit,oliva_balance_status,oliva_balance_lb,neuralsat,neuralsat_time,neuralsat_status,bab_baseline,bab_baseline_time,bab_baseline_visit,bab_baseline_status,abcrown,abcrown_status,abcrown_time
44,0.0627450980392156,DFS:,16.8700852394104,3,Status.ADV_EXAMPLE,-506.0157470703125,Balance,16.115295008875744,3,Status.ADV_EXAMPLE,-506.0157470703125,neuralsat,1000.1159615516664,Status.UNKNOWN,BaB-Baseline:,19.52747058868408,3.0,Status.ADV_EXAMPLE,abcrown:,Status.UNKNOWN,1000.2128
45,0.0235294117647058,DFS:,127.12755060195924,133,Status.VERIFIED,-0.4573346376419067,Balance,122.33765935318512,133,Status.VERIFIED,-0.4573346376419067,neuralsat,31.82669186592102,Status.VERIFIED,BaB-Baseline:,142.61390686035156,133.0,Status.VERIFIED,abcrown:,Status.VERIFIED,5.4898
45,0.0627450980392156,DFS:,14.185516595840454,2,Status.ADV_EXAMPLE,,Balance,13.615784468375685,2,Status.VERIFIED,,neuralsat,1000.0928013324738,Status.UNKNOWN,BaB-Baseline:,15.867533445358276,2.0,Status.ADV_EXAMPLE,abcrown:,Status.UNKNOWN,1000.225
48,0.0431372549019607,DFS:,10.51644778251648,7,Status.VERIFIED,-0.5076335072517395,Balance,10.321753279432304,7,Status.VERIFIED,-0.5076335072517395,neuralsat,20.28728127479553,Status.VERIFIED,BaB-Baseline:,11.485615015029907,7.0,Status.VERIFIED,abcrown:,Status.VERIFIED,0.2844
50,0.0274509803921568,DFS:,644.3947336673737,643,Status.VERIFIED,-0.7904963493347168,Balance,613.8451807411825,243,Status.UNKNOWN,-0.7904963493347168,neuralsat,18.677759647369385,Status.VERIFIED,Baseline:,577.9581896070413,523.5,Status.VERIFIED,abcrown:,Status.VERIFIED,134.2090
51,0.0431372549019607,DFS:,1000.50230717659,1035,Status.UNKNOWN,-5.128446102142334,Balance,740.9056916110305,449,Status.UNKNOWN,-5.128446102142334,neuralsat,22.00538897514344,Status.VERIFIED,BaB-Baseline:,1001.8428337574004,982.0,Status.UNKNOWN,abcrown:,Status.VERIFIED,760.3032
51,0.0470588235294117,DFS:,1001.9260816574096,817,Status.UNKNOWN,-13.040216445922852,Balance,630.7775509624215,699,Status.UNKNOWN,-13.040216445922852,neuralsat,37.13528966903687,Status.VERIFIED,BaB-Baseline:,1001.5147533416748,677.0,Status.UNKNOWN,abcrown:,Status.UNKNOWN,1000.1646
52,0.0352941176470588,DFS:,1001.908075094223,893,Status.UNKNOWN,-6.0055108070373535,Balance,867.9420275232462,829,Status.UNKNOWN,-6.0055108070373535,neuralsat,32.075384855270386,Status.VERIFIED,BaB-Baseline:,1000.5118403434752,830.0,Status.UNKNOWN,abcrown:,Status.VERIFIED,426.1659
52,0.0392156862745098,DFS:,1003.4753746986388,445,Status.UNKNOWN,-16.65593147277832,Balance,936.5748068921016,503,Status.UNKNOWN,-16.65593147277832,neuralsat,44.18907403945923,Status.VERIFIED,Baseline:,509.5384777173488,541.5,Status.VERIFIED,abcrown:,Status.UNKNOWN,1000.5198
53,0.0313725490196078,DFS:,1001.9290599822998,501,Status.UNKNOWN,-12.628220558166504,Balance,851.8394584037214,591,Status.UNKNOWN,-12.628220558166504,neuralsat,37.87384104728699,Status.VERIFIED,Baseline:,538.2137860230270,576.5,Status.VERIFIED,abcrown:,Status.UNKNOWN,1001.0293
54,0.0470588235294117,DFS:,9.262995958328249,5,Status.VERIFIED,-0.0564991347491741,Balance,8.84629614059486,5,Status.VERIFIED,-0.0564991347491741,neuralsat,30.048285722732544,Status.VERIFIED,BaB-Baseline:,10.240917682647703,5.0,Status.VERIFIED,abcrown:,Status.VERIFIED,0.1714
54,0.0509803921568627,DFS:,1000.6094410419464,943,Status.UNKNOWN,-8.479751586914062,Balance,705.1313393125766,913,Status.UNKNOWN,-8.479751586914062,neuralsat,31.575933933258057,Status.VERIFIED,BaB-Baseline:,1001.2837762832642,870.0,Status.UNKNOWN,abcrown:,Status.VERIFIED,40.7146
55,0.0274509803921568,DFS:,1.5759332180023191,3,Status.VERIFIED,0.1457496434450149,Balance,1.5418359578852847,3,Status.VERIFIED,0.1457496434450149,neuralsat,9.544885635375977,Status.VERIFIED,BaB-Baseline:,1.5777316093444824,3.0,Status.VERIFIED,abcrown:,Status.VERIFIED,0.1355
55,0.0352941176470588,DFS:,1001.122153043747,781,Status.UNKNOWN,-7.117317199707031,Balance,593.6196873921949,719,Status.UNKNOWN,-7.117317199707031,neuralsat,31.33777356147766,Status.VERIFIED,BaB-Baseline:,1002.0509340763092,726.0,Status.UNKNOWN,abcrown:,Status.UNKNOWN,1000.2666
55,0.0431372549019607,DFS:,1003.2928307056428,339,Status.UNKNOWN,-43.62994003295898,Balance,985.7606248358549,339,Status.UNKNOWN,-43.62994003295898,neuralsat,69.4913113117218,Status.VERIFIED,Baseline:,504.0195623408698,535.2,Status.VERIFIED,abcrown:,Status.VERIFIED,335.7321
56,0.0392156862745098,DFS:,1001.7515733242036,1047,Status.UNKNOWN,-5.597254276275635,Balance,954.4017734424594,1059,Status.UNKNOWN,-5.597254276275635,neuralsat,25.70847010612488,Status.VERIFIED,Baseline:,592.1492922230995,554.3,Status.VERIFIED,abcrown:,Status.VERIFIED,75.7169
58,0.0392156862745098,DFS:,1002.9645931720734,491,Status.UNKNOWN,-33.154449462890625,Balance,712.2287640964697,517,Status.UNKNOWN,-33.154449462890625,neuralsat,47.91197967529297,Status.VERIFIED,BaB-Baseline:,1002.1958587169648,416.0,Status.UNKNOWN,abcrown:,Status.UNKNOWN,1000.1672
59,0.0196078431372549,DFS:,57.82352137565613,63,Status.VERIFIED,-0.1229550316929817,Balance,56.46104965402095,63,Status.VERIFIED,-0.1229550316929817,neuralsat,21.59708404541016,Status.VERIFIED,BaB-Baseline:,68.64469742774963,63.0,Status.VERIFIED,abcrown:,Status.VERIFIED,0.2069
59,0.0588235294117647,DFS:,23.36482644081116,3,Status.ADV_EXAMPLE,-770.34716796875,Balance,23.126542422567702,3,Status.ADV_EXAMPLE,-770.34716796875,neuralsat,1000.1235027313232,Status.UNKNOWN,BaB-Baseline:,25.314229249954224,3.0,Status.ADV_EXAMPLE,abcrown:,Status.UNKNOWN,1000.2009
62,0.0117647058823529,DFS:,4.121706962585449,3,Status.ADV_EXAMPLE,-1.0463991165161133,Balance,3.979533581664519,3,Status.ADV_EXAMPLE,-1.0463991165161133,neuralsat,93.94373750686646,Status.ADV_EXAMPLE,BaB-Baseline:,4.902140378952026,3.0,Status.ADV_EXAMPLE,abcrown:,Status.UNKNOWN,1000.182
62,0.0156862745098039,DFS:,504.7294008731842,404,Status.ADV_EXAMPLE,-5.346733570098877,Balance,633.9608792916393,973,Status.UNKNOWN,-5.346733570098877,neuralsat,440.0431282520294,Status.ADV_EXAMPLE,BaB-Baseline:,1001.2323753833772,860.0,Status.UNKNOWN,abcrown:,Status.UNKNOWN,1000.1373
62,0.0235294117647058,DFS:,773.445531129837,271,Status.ADV_EXAMPLE,-35.61933517456055,Balance,906.3602173809288,377,Status.UNKNOWN,-35.61933517456055,neuralsat,1000.2209241390228,Status.UNKNOWN,BaB-Baseline:,1002.0763831138612,319.0,Status.UNKNOWN,abcrown:,Status.UNKNOWN,1000.1895
62,0.0274509803921568,DFS:,43.29112601280213,10,Status.ADV_EXAMPLE,-83.67186737060547,Balance,57.79321076712857,21,Status.ADV_EXAMPLE,-83.67186737060547,neuralsat,1000.1137964725494,Status.UNKNOWN,BaB-Baseline:,70.54731035232544,17.0,Status.ADV_EXAMPLE,abcrown:,Status.UNKNOWN,1000.1829
65,0.0156862745098039,DFS:,67.319895029068,45,Status.ADV_EXAMPLE,-9.856964111328123,Balance,126.82813058283112,144,Status.ADV_EXAMPLE,-9.856964111328123,neuralsat,1000.1433138847352,Status.UNKNOWN,BaB-Baseline:,159.347003698349,120.0,Status.ADV_EXAMPLE,abcrown:,Status.UNKNOWN,1000.3107
65,0.0196078431372549,DFS:,34.999866247177124,17,Status.ADV_EXAMPLE,-19.15056800842285,Balance,29.86359674400209,37,Status.ADV_EXAMPLE,-19.15056800842285,neuralsat,1000.2516860961914,Status.UNKNOWN,BaB-Baseline:,58.08662509918213,29.0,Status.ADV_EXAMPLE,abcrown:,Status.UNKNOWN,1000.2853
65,0.0392156862745098,DFS:,171.71745991706848,35,Status.ADV_EXAMPLE,-287.9921569824219,Balance,963.7147708130756,251,Status.UNKNOWN,-287.9921569824219,neuralsat,1000.0779247283936,Status.UNKNOWN,BaB-Baseline:,1002.9038922786712,219.0,Status.UNKNOWN,abcrown:,Status.UNKNOWN,1000.1973
65,0.0431372549019607,DFS:,55.861860036849976,10,Status.ADV_EXAMPLE,-368.3013610839844,Balance,49.799552787055056,63,Status.ADV_EXAMPLE,-368.3013610839844,neuralsat,1000.4141879081726,Status.UNKNOWN,BaB-Baseline:,223.6184403896332,45.0,Status.ADV_EXAMPLE,abcrown:,Status.UNKNOWN,1000.2165
66,0.0313725490196078,DFS:,44.70584440231323,45,Status.VERIFIED,-0.3677862882614136,Balance,42.92899483257211,45,Status.VERIFIED,-0.3677862882614136,neuralsat,20.328439950943,Status.VERIFIED,BaB-Baseline:,52.02784013748169,45.0,Status.VERIFIED,abcrown:,Status.VERIFIED,0.2389
67,0.0313725490196078,DFS:,420.0223517417908,459,Status.VERIFIED,-0.2704127728939056,Balance,261.2237782414701,257,Status.UNKNOWN,-0.2704127728939056,neuralsat,19.30990481376648,Status.VERIFIED,BaB-Baseline:,497.40987181663513,459.0,Status.VERIFIED,abcrown:,Status.VERIFIED,0.1657
69,0.0352941176470588,DFS:,62.47502112388611,69,Status.VERIFIED,-0.0462518483400344,Balance,60.53168334396645,69,Status.VERIFIED,-0.0462518483400344,neuralsat,25.809085607528687,Status.VERIFIED,BaB-Baseline:,72.65109825134277,69.0,Status.VERIFIED,abcrown:,Status.VERIFIED,0.5816
73,0.0509803921568627,DFS:,90.18364095687866,29,Status.ADV_EXAMPLE,-134.77928161621094,Balance,79.80659792566023,47,Status.ADV_EXAMPLE,-134.77928161621094,neuralsat,1000.1262538433076,Status.UNKNOWN,BaB-Baseline:,80.40528464317322,21.0,Status.ADV_EXAMPLE,abcrown:,Status.UNKNOWN,1000.2241
74,0.0235294117647058,DFS:,24.596944332122803,21,Status.VERIFIED,-0.4533537328243255,Balance,23.49716171875515,21,Status.VERIFIED,-0.4533537328243255,neuralsat,22.79507088661194,Status.VERIFIED,BaB-Baseline:,29.421560049057007,21.0,Status.VERIFIED,abcrown:,Status.VERIFIED,3.2733
74,0.0509803921568627,DFS:,189.8005964756012,48,Status.ADV_EXAMPLE,-334.17974853515625,Balance,145.4213077289045,4,Status.ADV_EXAMPLE,-334.17974853515625,neuralsat,1000.0911571979524,Status.UNKNOWN,BaB-Baseline:,27.84067821502685,4.0,Status.ADV_EXAMPLE,abcrown:,Status.UNKNOWN,1000.1561
76,0.0352941176470588,DFS:,452.48427534103394,537,Status.VERIFIED,-1.0416830778121948,Balance,269.26750794493176,227,Status.UNKNOWN,-1.0416830778121948,neuralsat,26.948634386062626,Status.VERIFIED,BaB-Baseline:,530.3228464126587,537.0,Status.VERIFIED,abcrown:,Status.VERIFIED,7.5602
78,0.0431372549019607,DFS:,62.61342740058899,12,Status.ADV_EXAMPLE,-196.34548950195312,Balance,46.281207139658335,6,Status.ADV_EXAMPLE,-196.34548950195312,neuralsat,1000.1034624576567,Status.UNKNOWN,BaB-Baseline:,58.01213216781616,10.0,Status.ADV_EXAMPLE,abcrown:,Status.UNKNOWN,1000.2212
78,0.0549019607843137,DFS:,17.904398441314697,3,Status.ADV_EXAMPLE,-424.7490539550781,Balance,17.65656013555952,3,Status.ADV_EXAMPLE,-424.7490539550781,neuralsat,1000.1214654445648,Status.UNKNOWN,BaB-Baseline:,22.73043966293335,3.0,Status.ADV_EXAMPLE,abcrown:,Status.UNKNOWN,1000.1834
78,0.0588235294117647,DFS:,17.87324595451355,3,Status.ADV_EXAMPLE,-515.8524780273438,Balance,17.10683503702665,3,Status.ADV_EXAMPLE,-515.8524780273438,neuralsat,1000.0814242362976,Status.UNKNOWN,BaB-Baseline:,20.42247986793518,3.0,Status.ADV_EXAMPLE,abcrown:,Status.UNKNOWN,1000.2255
85,0.0431372549019607,DFS:,13.320655107498167,19,Status.VERIFIED,-0.0851750001311302,Balance,12.98685548946126,19,Status.VERIFIED,-0.0851750001311302,neuralsat,13.709046602249146,Status.VERIFIED,BaB-Baseline:,14.493585586547852,19.0,Status.VERIFIED,abcrown:,Status.VERIFIED,0.1334
86,0.0352941176470588,DFS:,29.11290216445923,27,Status.VERIFIED,-0.2454980909824371,Balance,28.216533072988053,27,Status.VERIFIED,-0.2454980909824371,neuralsat,13.34513258934021,Status.VERIFIED,BaB-Baseline:,32.58342003822327,27.0,Status.VERIFIED,abcrown:,Status.VERIFIED,3.0334
89,0.0196078431372549,DFS:,21.338164567947388,19,Status.VERIFIED,-0.2948386073112488,Balance,20.30062669743148,19,Status.VERIFIED,-0.2948386073112488,neuralsat,25.313193321228027,Status.VERIFIED,BaB-Baseline:,24.86498427391052,19.0,Status.VERIFIED,abcrown:,Status.VERIFIED,0.2753
95,0.0627450980392156,DFS:,185.7761826515197,75,Status.ADV_EXAMPLE,-282.1132202148437,Balance,161.2342088686718,119,Status.ADV_EXAMPLE,-282.1132202148437,neuralsat,1000.2370874881744,Status.UNKNOWN,BaB-Baseline:,514.4948008018440,523.0,Status.ADV_EXAMPLE,abcrown:,Status.ADV_EXAMPLE,113.9872
96,0.0274509803921568,DFS:,9.503712892532349,2,Status.ADV_EXAMPLE,,Balance,9.03236889338972,2,Status.VERIFIED,,neuralsat,1000.24826669693,Status.UNKNOWN,BaB-Baseline:,10.43193745613098,2.0,Status.ADV_EXAMPLE,abcrown:,Status.UNKNOWN,1000.1699
98,0.0274509803921568,DFS:,1001.9290599822998,501,Status.UNKNOWN,-12.628220558166504,Balance,851.8394584037214,591,Status.UNKNOWN,-12.628220558166504,neuralsat,37.87384104728699,Status.VERIFIED,Baseline:,538.2137860230270,576.5,Status.VERIFIED,abcrown:,Status.UNKNOWN,1001.0293
98,0.0313725490196078,DFS:,33.04171133041382,27,Status.VERIFIED,-0.6475629210472107,Balance,32.681288570515605,27,Status.VERIFIED,-0.6475629210472107,neuralsat,29.60242509841919,Status.VERIFIED,BaB-Baseline:,35.52560520172119,27.0,Status.VERIFIED,abcrown:,Status.VERIFIED,4.1275
99,0.0274509803921568,DFS:,24.41419768333435,23,Status.VERIFIED,-0.0697974115610122,Balance,23.27403432716631,23,Status.VERIFIED,-0.0697974115610122,neuralsat,2.598244428634644,Status.VERIFIED,BaB-Baseline:,22.779830932617188,23.0,Status.VERIFIED,abcrown:,Status.VERIFIED,0.0771
